순위,선수,팀,경기,득점,도움,공격포인트,슈팅,유효슈팅,파울,경고,퇴장,오프사이드
44,앙토니 마르시알,맨유,21,6,2,8,20,12,8,0,0,4
44,제이든 산초,맨유,26,6,3,9,21,11,9,0,0,7
44,라힘 스털링,첼시,28,6,3,9,45,20,23,4,0,11
44,대니 웰벡,브라이튼,31,6,3,9,62,21,26,0,0,6
44,조엘린톤,뉴캐슬,32,6,1,7,40,17,64,12,0,2
44,다니엘 포덴세,울버햄튼,32,6,0,6,46,18,25,5,0,4
44,솔리 마치,브라이튼,33,6,7,13,74,26,46,2,0,11
44,도미닉 솔란케,본머스,33,6,7,13,76,26,43,2,0,9
44,후벵 네베스,울버햄튼,35,6,1,7,66,15,38,12,0,0
44,제이콥 램지,애스턴 빌라,35,6,7,13,30,13,33,5,0,2
44,사이드 벤라마,웨스트햄,35,6,3,9,73,27,16,0,0,8
44,더글라스 루이즈,애스턴 빌라,37,6,6,12,32,10,48,6,1,0
44,자로드 보웬,웨스트햄,38,6,5,11,75,19,25,2,0,8
58,로드리고  벤탕쿠르,토트넘,18,5,2,7,14,9,24,8,0,0
58,루이스 신스테라,리즈,19,5,0,5,24,11,13,1,1,4
58,데니스 운다프,브라이튼,22,5,0,5,19,10,16,2,0,7
58,마커스 타버니어,본머스,23,5,4,9,35,13,20,1,0,3
58,압둘라예 두쿠레,에버턴,25,5,1,6,16,7,20,6,1,7
58,윌리앙,풀럼,27,5,5,10,37,17,12,2,0,5
58,켈레치 이헤아나초,레스터,28,5,5,10,38,16,18,0,0,12
58,카를루스 비니시우스,풀럼,28,5,2,7,19,13,20,3,0,6
58,체 아담스,사우샘프턴,28,5,3,8,38,15,37,1,0,12
58,잭 그릴리쉬,맨시티,28,5,7,12,38,16,27,4,0,3
58,리야드 마레즈,맨시티,30,5,10,15,36,11,16,2,0,4
58,미카일 안토니오,웨스트햄,33,5,3,8,33,12,27,2,0,12
58,우드슨 에두아르,크리스탈 팰리스,35,5,2,7,31,14,29,3,0,12
58,잭 해리슨,리즈,36,5,7,12,42,18,36,2,0,3
58,제퍼슨 레르마,본머스,37,5,0,5,29,9,35,7,0,2
58,모건 깁스 화이트,노팅엄 포레스트,37,5,8,13,62,19,35,6,0,6
58,마티아스 옌센,브렌트포드,37,5,6,11,17,6,32,5,0,1
58,에밀리아노 부엔디아,애스턴 빌라,38,5,2,7,43,13,44,0,0,1
76,주앙 펠릭스,첼시,16,4,0,4,41,14,13,1,1,7
76,루이스 디아스,리버풀,17,4,2,6,25,9,20,2,0,3
76,카를로스 알카라스,사우샘프턴,18,4,2,6,19,10,16,3,0,2
76,매너 솔로몬,풀럼,19,4,0,4,10,6,5,0,0,1
76,훌리오 엔시소,브라이튼,20,4,2,6,34,14,11,1,0,2
76,안토니 산토스,맨유,25,4,2,6,72,22,15,5,0,2
76,키퍼 무어,본머스,27,4,0,4,20,10,26,1,0,1
76,패트릭 뱀포드,리즈,28,4,2,6,40,17,26,3,0,16
76,크리센시오 수머빌,리즈,28,4,2,6,25,9,20,4,0,8
76,카세미루,맨유,28,4,3,7,28,8,48,7,2,2
76,루카스 파케타,웨스트햄,28,4,3,7,46,15,51,5,0,1
76,팻슨 다카,레스터,30,4,4,8,21,13,24,2,0,6
76,에드워드 은케티아,아스널,30,4,1,5,34,14,29,3,0,8
76,안소니 고든,뉴캐슬,32,4,0,4,31,17,27,7,0,5
76,브루누 기마랑이스,뉴캐슬,32,4,5,9,23,7,44,7,0,1
76,안드레아스 페레이라,풀럼,33,4,6,10,62,22,38,8,0,1
76,레온 베일리,애스턴 빌라,33,4,4,8,43,12,27,4,0,7
76,데마라이 그레이,에버턴,33,4,2,6,59,23,24,3,0,12
76,베르나르두 실바,맨시티,34,4,5,9,23,9,31,5,0,2
76,피에르 호이비에르,토트넘,35,4,5,9,29,10,40,5,0,1
76,펠렌다 다 실바,브렌트포드,36,4,2,6,15,7,13,1,0,0
76,제이콥 머피,뉴캐슬,36,4,2,6,23,8,7,0,0,2
76,보비 레이드,풀럼,36,4,3,7,19,6,35,8,0,10
76,데클런 라이스,웨스트햄,37,4,3,7,33,9,24,5,0,1
76,조르당 아예우,크리스탈 팰리스,38,4,3,7,26,11,48,5,0,5
